isTemporary,namespace,viewName
false,donus_kitchen_partnerships,cadastral_consolidada_parceiros
false,donus_kitchen_partnerships,cadastral_darks
false,donus_kitchen_partnerships,consolidada_pdvs_central
false,donus_kitchen_partnerships,dc_basics_data
false,donus_kitchen_partnerships,de_para_ze_ds
false,donus_kitchen_partnerships,depara_filtro_parcerias
false,donus_kitchen_partnerships,docs_macro_parceiras
false,donus_kitchen_partnerships,gmv_darks
false,donus_kitchen_partnerships,logistica_funil_adiq_geral
false,donus_kitchen_partnerships,main_registers
false,donus_kitchen_partnerships,main_registers_customer
false,donus_kitchen_partnerships,main_table_b_black
false,donus_kitchen_partnerships,menu_cartoes_debitcard
false,donus_kitchen_partnerships,revendas_cashback_transacionado
false,donus_kitchen_partnerships,revendas_churn_consolidado
false,donus_kitchen_partnerships,revendas_contas_abertas
false,donus_kitchen_partnerships,revendas_cred_pos_adiq
false,donus_kitchen_partnerships,revendas_cred_pos_adiq_app
false,donus_kitchen_partnerships,revendas_cred_pos_adiq_eps
false,donus_kitchen_partnerships,revendas_nomes
false,donus_kitchen_partnerships,revendas_nomes_limpa
false,donus_kitchen_partnerships,revendas_pague_direto
false,donus_kitchen_partnerships,revendas_pos_ativas
false,donus_kitchen_partnerships,revendas_tpv_medio
false,donus_kitchen_partnerships,revendas_tpv_pos_adiq
false,donus_kitchen_partnerships,tpv_consolidado_parceiros
false,donus_kitchen_partnerships,tpv_darks
false,donus_kitchen_partnerships,tpv_pos_darks
false,donus_kitchen_partnerships,tpv_receita
false,donus_kitchen_partnerships,vw_adiq_full
false,donus_kitchen_partnerships,vw_adiq_ze_api
false,donus_kitchen_partnerships,vw_adiq_ze_api_areceber
false,donus_kitchen_partnerships,vw_adiq_ze_conciliacao
false,donus_kitchen_partnerships,vw_alfred_clientes
false,donus_kitchen_partnerships,vw_alfred_company
false,donus_kitchen_partnerships,vw_all_parcerias_clientes
false,donus_kitchen_partnerships,vw_all_transactions
false,donus_kitchen_partnerships,vw_all_transactions_b_black
false,donus_kitchen_partnerships,vw_ambulantes
false,donus_kitchen_partnerships,vw_ambulantes_finance
false,donus_kitchen_partnerships,vw_ambulantes_full
false,donus_kitchen_partnerships,vw_ambulantes_registro
false,donus_kitchen_partnerships,vw_apoie_restaurante2021
false,donus_kitchen_partnerships,vw_centralbebidas_clientes
false,donus_kitchen_partnerships,vw_chopp_brahma_clientes
false,donus_kitchen_partnerships,vw_chopp_brahma_express_clientes
false,donus_kitchen_partnerships,vw_cluster_parceiros
false,donus_kitchen_partnerships,vw_dark_duplicadas
false,donus_kitchen_partnerships,vw_dark_duplicadas_minuto
false,donus_kitchen_partnerships,vw_de_para_ze_ds
false,donus_kitchen_partnerships,vw_ecom_finance
false,donus_kitchen_partnerships,vw_fat_ambev_parcerias
false,donus_kitchen_partnerships,vw_finance_revendas
false,donus_kitchen_partnerships,vw_listed_partnerships
false,donus_kitchen_partnerships,vw_main_table_bblack
false,donus_kitchen_partnerships,vw_main_table_revendas
false,donus_kitchen_partnerships,vw_match_ambev
false,donus_kitchen_partnerships,vw_menu_cartoes_api
false,donus_kitchen_partnerships,vw_menu_clientes
false,donus_kitchen_partnerships,vw_nps_parceiros
false,donus_kitchen_partnerships,vw_painel_geral
false,donus_kitchen_partnerships,vw_painel_geral_pos_gp
false,donus_kitchen_partnerships,vw_pitstop_clientes
false,donus_kitchen_partnerships,vw_vila_bohemia
false,donus_kitchen_partnerships,vw_ze_clientes
false,donus_kitchen_partnerships,vw_ze_clientes2
false,donus_kitchen_partnerships,vw_ze_delivery_clientes
false,donus_kitchen_partnerships,vw_ze_id_name
false,donus_kitchen_people,cohort_quadro_pessoas
false,donus_kitchen_risk,ambev_employees_flag
false,donus_kitchen_risk,base_clientes
false,donus_kitchen_risk,bureau_bigdata_empresadadosbasicos
false,donus_kitchen_risk,bureau_bigdata_empresarelacionamentos
false,donus_kitchen_risk,bureau_bigdata_pf
false,donus_kitchen_risk,bureau_bigdata_pj
false,donus_kitchen_risk,bureau_neoway_pf
false,donus_kitchen_risk,bureau_neoway_pj
false,donus_kitchen_risk,cancelled_date
false,donus_kitchen_risk,client_type
false,donus_kitchen_risk,cliente_type
false,donus_kitchen_risk,customer
false,donus_kitchen_risk,dados_aci_teste_2
false,donus_kitchen_risk,documentacao_siscoaf
false,donus_kitchen_risk,donus_customer_v4
false,donus_kitchen_risk,estudo_boleto
false,donus_kitchen_risk,estudo_email_fake
false,donus_kitchen_risk,estudo_limite_pos
false,donus_kitchen_risk,estudo_limite_pos2
false,donus_kitchen_risk,estudo_transacional
false,donus_kitchen_risk,estudo01
false,donus_kitchen_risk,extrato_ted
false,donus_kitchen_risk,faturamento_serasa
false,donus_kitchen_risk,flag_devices
false,donus_kitchen_risk,flag_menor_idade
false,donus_kitchen_risk,flag_menor_idade_bureau
false,donus_kitchen_risk,flag_menor_idade_customer
false,donus_kitchen_risk,gerencial_fico
false,donus_kitchen_risk,gerencial_fraud_prevention
false,donus_kitchen_risk,gerencial_fraud_prevention2
false,donus_kitchen_risk,idade_bureau
false,donus_kitchen_risk,infraction_study
false,donus_kitchen_risk,listabins
false,donus_kitchen_risk,main_table
false,donus_kitchen_risk,main_table_v3
false,donus_kitchen_risk,match_extracao_mineral
false,donus_kitchen_risk,pix_ni_coef
false,donus_kitchen_risk,pix_ni_mj
false,donus_kitchen_risk,pld_operacional
false,donus_kitchen_risk,pld_pep
false,donus_kitchen_risk,qtd_cnae
false,donus_kitchen_risk,saque
false,donus_kitchen_risk,subq_cbk_bees_ecommerce
false,donus_kitchen_risk,tabela_mesa
false,donus_kitchen_risk,tabela_mesa_gerencial
false,donus_kitchen_risk,tabela_motor_sta
false,donus_kitchen_risk,tabela_motor_sta_gerencial
false,donus_kitchen_risk,tabela_motor_sta_total
false,donus_kitchen_risk,tabela_policy_sta
false,donus_kitchen_risk,tabela_policy_sta_gerencial
false,donus_kitchen_risk,tabela_policy_sta_total
false,donus_kitchen_risk,tags_jarvis
false,donus_kitchen_risk,temp_vw_relatorio_falcon
false,donus_kitchen_risk,tickets
false,donus_kitchen_risk,total
false,donus_kitchen_risk,vw_1p1_table
false,donus_kitchen_risk,vw_3p1_y1_table
false,donus_kitchen_risk,vw_accounts
false,donus_kitchen_risk,vw_accounts_duration
false,donus_kitchen_risk,vw_adiq_transacoes
false,donus_kitchen_risk,vw_adm_accounts
false,donus_kitchen_risk,vw_all_transactions
false,donus_kitchen_risk,vw_ambev_employees_flag
false,donus_kitchen_risk,vw_ambev_financial_wallet_all_transactions
false,donus_kitchen_risk,vw_ambev_match
false,donus_kitchen_risk,vw_analisepos
false,donus_kitchen_risk,vw_app_bureau
false,donus_kitchen_sandbox_excel,kpis_finance_services
false,donus_kitchen_sandbox_excel,kpis_invoice
false,donus_kitchen_sandbox_excel,kpis_invoice_chavecompradores
false,donus_kitchen_sandbox_excel,kpis_invoice_emitidas
false,donus_kitchen_sandbox_excel,kpis_invoice_pagas
false,donus_kitchen_sandbox_excel,kpis_novas_contas
false,donus_kitchen_sandbox_excel,kpis_pague_direto
false,donus_kitchen_sandbox_excel,kpis_pix_ambev
false,donus_kitchen_sandbox_excel,kpis_pix_ambev_on_us
false,donus_kitchen_sandbox_excel,kpis_pix_geral
false,donus_kitchen_sandbox_excel,kpis_pix_in
false,donus_kitchen_sandbox_excel,kpis_pix_out
false,donus_kitchen_sandbox_excel,kpis_pix_qr
false,donus_kitchen_sandbox_excel,kpis_pos
false,donus_kitchen_sandbox_excel,kpis_pos_adiq
false,donus_kitchen_sandbox_excel,kpis_recarga
false,donus_kitchen_sandbox_excel,kpis_saque
false,donus_kitchen_sandbox_excel,kpis_ted_geral
false,donus_kitchen_sandbox_excel,kpis_ted_in
false,donus_kitchen_sandbox_excel,kpis_ted_out
false,donus_kitchen_sandbox_excel,kpis_tickets
false,donus_kitchen_sandbox_excel,kpis_transacional_pos
false,donus_kitchen_sandbox_excel,kpis_transacional_pos_adiq
false,donus_kitchen_sandbox_excel,kpis_ttv
false,donus_kitchen_sandbox_excel,kpis_wallet
false,donus_kitchen_sandbox_excel,mom_cartao
false,donus_kitchen_sandbox_excel,mom_churn_pos
false,donus_kitchen_sandbox_excel,mom_pix_ambev
false,donus_kitchen_sandbox_excel,mom_pix_qr
false,donus_kitchen_sandbox_excel,mom_pos_ativas
false,donus_kitchen_sandbox_excel,mom_qr_code
false,donus_kitchen_sandbox_excel,mom_top_up
false,donus_kitchen_sandbox_excel,mom_tpv_pos
false,donus_kitchen_sandbox_excel,pix_ambev_origem
false,donus_kitchen_sandbox_excel,pix_in
false,donus_kitchen_sandbox_excel,pix_in_and_out
false,donus_kitchen_sandbox_excel,pix_out
false,donus_kitchen_sandbox_excel,pix_qr_base
false,donus_serving,vw_br_beesbank_avgsize_customers_reporting
false,donus_serving,vw_br_beesbank_avgsize_customers_reporting_new
false,donus_serving,zendesk_tickets
false,dr_kitchen_finance,vw_cohort_chart_1p
false,dr_kitchen_finance,vw_cohort_chart_keo
false,dr_kitchen_finance,vw_credito_1p
false,dr_kitchen_finance,vw_credito_1p_teste
false,ec_kitchen,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_ec
false,ec_kitchen,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_pe
false,ec_kitchen,vw_ec_1p_avgsize_customers_reporting
false,ec_kitchen,vw_ec_1p_avgsize_customers_reporting_v2
false,getin_kitchen_commercial,get_finance
false,getin_kitchen_commercial,vw_dados_cs
false,getin_kitchen_commercial,vw_daily_transactions
false,getin_kitchen_commercial,vw_get_finance
false,getin_kitchen_commercial,vw_kpis_lines_dtd
false,getin_kitchen_commercial,vw_kpis_lines_mtd
false,getin_kitchen_commercial,vw_kpis_lines_wtd
false,getin_kitchen_commercial,vw_kpis_reservations_mtd
false,getin_kitchen_commercial,vw_monthly_transactions
false,getin_kitchen_data_analytics,getin_funnel_dashboard
false,getin_kitchen_data_analytics,vw_historiclineactivediner
false,getin_kitchen_data_analytics,vw_historiclinealldiner
false,getin_kitchen_data_analytics,vw_historiclinediner
false,getin_kitchen_data_analytics,vw_historicreservationediner
false,getin_kitchen_data_analytics,vw_linesdiner
false,getin_kitchen_data_analytics,vw_newusers
false,getin_kitchen_data_analytics,vw_reservationsdiner
false,getin_kitchen_data_analytics,vw_tagsapp
false,getin_kitchen_data_analytics,vw_userfirstremoteline
false,getin_kitchen_data_analytics,vw_userfirstreservation
false,getin_kitchen_marketing,vw_getin_ouro_diamante
false,getin_kitchen_marketing,vw_getin_prata
false,global_fintech_kitchen_ds,vw_donus_wallet_transactions
false,iris_kitchen,vw_adiq_ze_api
false,iris_kitchen,vw_ambev_clientemais_bi
false,maz_kitchen_credit,amount_per_month
false,maz_kitchen_credit,vw_amount_per_month
false,pe_kitchen,vw_brewdat_maz_vertica_copec_dm_t_vent_creditos_join_maestro_clientes_pe
false,pe_kitchen,vw_brewdat_maz_vertica_peru_bi
false,pe_kitchen,vw_brewdat_maz_vertica_peru_bi_no_filter
false,pe_kitchen,vw_brewdat_maz_vertica_peru_bi_test
false,pe_kitchen,vw_brewdat_maz_vertica_peru_bi_v2
false,pe_kitchen,vw_cohort_chart
false,pe_kitchen,vw_pe_1p_avgsize_customers_reporting
false,pe_kitchen,vw_pe_1p_avgsize_customers_reporting_v2
false,sihay_kitchen,serving_layer_ewallet_transaction
false,sihay_kitchen,serving_layer_ewallet_users
false,sihay_kitchen,vw_id_region_mapping
false,sihay_kitchen,vw_mex_1p_bsad_bsid_customers_reporting
false,sihay_kitchen,vw_mex_1p_bsad_bsid_customers_reporting_v2
false,sihay_kitchen,vw_mex_1p_bsad_bsid_invoices_reporting
false,sihay_kitchen,vw_serving_layer_ewallet_users
false,sihay_kitchen,vw_sihay_topup
false,sihay_kitchen,vw_ving_layer_ewallet_transaction
false,sihay_kitchen_ds,client_monthly_outstanding_amount
false,sihay_kitchen_finance,missing_merchant_ids
false,sihay_kitchen_finance,vw_cohort_chart
false,sihay_kitchen_finance,vw_cohort_chart_tp
false,sihay_kitchen_finance,vw_kiwi_credentials
false,sihay_kitchen_finance,vw_kiwi_dongles
false,sihay_kitchen_finance,vw_kiwi_merchants
false,sihay_kitchen_finance,vw_kiwi_microloans
false,sihay_kitchen_finance,vw_kiwi_transactions
false,sihay_kitchen_finance,vw_kiwi_transactionsevent
false,sihay_kitchen_finance,vw_kiwi_transactionswithevent
false,sihay_kitchen_finance,vw_manual_kiwi_gm_mapping
false,sihay_kitchen_finance,vw_mex_1p_bsad_bsid_customers_reporting
false,sihay_kitchen_finance,vw_mex_1p_bsad_bsid_invoices_reporting
false,sihay_kitchen_finance,vw_mex_1p_bsad_reporting
false,sihay_kitchen_finance,vw_mex_1p_bsad_reporting_2019
false,sihay_kitchen_finance,vw_mex_1p_bsid_reporting
false,sihay_kitchen_finance,vw_mex_1p_bsid_reporting_2019
false,sihay_kitchen_finance,vw_mex_1p_kpis_bi
false,sihay_kitchen_finance,vw_monthly_retention
false,sihay_kitchen_finance,vw_monthly_retention_sihay_rank
false,sihay_kitchen_finance,vw_monthly_retention_zones
false,sihay_kitchen_finance,vw_monthly_solventas_retention
false,sihay_kitchen_finance,vw_sihay_1p_avgsize_customers_reporting
false,sihay_kitchen_finance,vw_sihay_1p_ds_kpi_tracking_invoices
false,sihay_kitchen_finance,vw_sihay_libre
false,sihay_kitchen_finance,vw_solventa_clientes_sin_sobreprecio
false,sihay_kitchen_finance,vw_solventas_bsad_reporting
false,sihay_kitchen_finance,vw_solventas_bsid_bsad_merge
false,sihay_kitchen_finance,vw_solventas_whole
false,sihay_kitchen_finance,vw_tiendapago_stage_time
false,sihay_kitchen_finance,vw_weekly_retention
false,sihay_serving,vw_cohort_ewallet
false,sihay_serving,vw_cohort_ewallet_user_status
false,sihay_serving,vw_serving_layer_ewallet
false,ztech_kitchen_cybersecurity,vw_snyk_issues
false,ztech_kitchen_dataeng,tables_creation_by_month
false,ztech_kitchen_dataeng,tables_creation_by_month_fake
false,ztech_kitchen_dataeng,teste_cp
false,ztech_kitchen_dataeng,vw_amundsen_fup
false,ztech_kitchen_dataeng,vw_btg_historico_duevalue_akt
false,ztech_kitchen_dataeng,vw_global_kpis
false,ztech_kitchen_dataeng,vw_global_kpis_2
false,ztech_kitchen_dataeng,vw_slack_monitor_agreg
false,ztech_kitchen_dataeng,vw_validations_copec_bseg
false,ztech_kitchen_finance,br_costs
false,ztech_kitchen_finance,copecdr_costs
false,ztech_kitchen_finance,mx_costs
false,ztech_kitchen_governance,teste_join_db_users
false,ztech_kitchen_governance,vw_colmn_tables_schema_pii
false,ztech_kitchen_governance,vw_colmn_tables_schema_pii_20220704
false,ztech_kitchen_governance,vw_count_schemas
false,ztech_kitchen_governance,vw_count_schemas_20220704
false,ztech_kitchen_governance,vw_users_databricks
false,ztech_kitchen_governance,vw_users_databricks_2
false,ztech_kitchen_governance,vw_users_databricks_20220630
false,ztech_kitchen_governance,vw_users_databricks_20220701
false,ztech_serving,algo_credit_dashboard
false,ztech_serving,vw_dataset_bi_agg_credits_kpis
false,ztech_serving,vw_dm_algo_credit
false,ztech_serving,vw_serving_layer_glp
false,ztech_serving,vw_serving_layer_glp_funnel
false,ztech_serving,vw_serving_layer_glp_loans
false,ztech_serving,vw_serving_layer_glp_scores
false,ztech_serving_people,vw_applicants
